matchId,puuid,teamId,summonerLevel,role,teamPosition,kills,deaths,assists,championId,win,teamEarlySurrendered,totalTimeSpentDead,timePlayed,longestTimeSpentLiving,tier,rank,championLevel,championPointsNA1_5207183857,oRLhpoapz3X3vKMeaz26kATbT3h6bwUAO4v-helkX6Yk8whWClZKVL0NTNui1nhNgUy5DTHhu-T1qQ,100,218,DUO,TOP,1,4,1,777,False,False,151,1489,635,UNRANKED,UNRANKED,18,167672
NA1_5251163509,KFaeg6qwd3FEbXIXL63-HoZbMDMuPCubC85qA2UW5Dp532XoK6fM3gZdxjcWgN04RC-7FpQJGnRKrQ,100,14,SOLO,TOP,4,5,0,17,False,False,142,1619,525,UNRANKED,UNRANKED,4,18328
NA1_5251163509,9WimwKgtpawPQhR8sq3d7WmQ6Iy0a9_Ng_LADUP15pUuQerYkTt4Vn7HszKYhpp-L52C5aJLrQC1Kw,100,400,NONE,JUNGLE,6,8,5,121,False,False,248,1619,584,GOLD,III,7,54316
NA1_5251163509,yi8S2I6UVk49Wnd1c2zdCkMwK6nzWr4XCufCXN3hEII6LZ608DT0dVc7S8kQTwY6ACupaIgffyAnkg,100,598,SOLO,MIDDLE,4,10,4,517,False,False,328,1619,468,PLATINUM,II,11,95503
NA1_5251163509,fkg701ugyud2yYLkMDBPZGVo_4rchko3pyACo_QPkZPNa26HIctQINjvZ6B4NTfRxIez7jmm8E7k4w,100,55,CARRY,BOTTOM,9,7,6,81,False,False,226,1619,591,UNRANKED,UNRANKED,4,14858
NA1_5251163509,fyGUYvkNjmQjNPXLmtM2DTjWDF19o3zJ3PbeqS7cyc2t9zwwFhSYnaItjLvJQymglGKc8ZXGFDR-uw,100,11,SUPPORT,UTILITY,1,5,7,99,False,False,160,1619,533,UNRANKED,UNRANKED,2,2418
NA1_5251163509,CSZzfAoM2FS1YsluuphDSevKojIWuymp5c2SkbMauKLqTAe9lg5yaSKA8u_nNSZaDps5wP0530CvwQ,200,33,SOLO,TOP,6,3,8,75,True,False,116,1619,659,UNRANKED,UNRANKED,2,5501
NA1_5251163509,liFpPIwcWhOlMHkHBsx6NJw0-o26DPI5f1TEuUPp7tNpzmERySy4v6imcsnqxJv24RFmUwSHczxM6w,200,236,NONE,JUNGLE,7,5,6,20,True,False,145,1619,343,PLATINUM,IV,5,29584
NA1_5251163509,9DkMX-bTUs0ZlatHszFGddZFISE0LHB_iiP_KS5agNtvhqIh2XJgJ0KKV-6-RFkx79uWqWtDwhRShA,200,441,SOLO,MIDDLE,8,5,9,112,True,False,112,1619,188,BRONZE,III,7,43218
NA1_5251163509,WUBNBnHKbGEat__nt7vc8GhScBRXmPsCXMnCjhQB2jMwvj8iJopoGAQfI3HnYlIdPchzHSU11My2CQ,200,597,CARRY,BOTTOM,5,7,10,166,True,False,268,1619,557,SILVER,I,4,13313
NA1_5251163509,o8Jh-fn99pD1iY97XVT0O3Zb0hlq1oofdd1amYA-CvptvkteAEU7qjOoiHdwazcEAmXy_X5dJvR5Ww,200,158,SUPPORT,UTILITY,9,4,6,31,True,False,110,1619,748,UNRANKED,UNRANKED,6,34282
NA1_5232416497,iMRovnPYbyJkl6ALodEaIvAKQbOgoKYgXzXmR85vFKmhBbDesbeoHL2RzEVWY9CXrLlz9fvjM94aww,100,833,SOLO,TOP,7,4,12,17,True,False,117,1465,539,GOLD,III,70,827152
NA1_5232416497,tYL3MkBUMqxdstjVG1HrMQ8v7Bce6l6SoHqauvf-u4MlEaYwSq78DeoVOEBPmORTGfX1eRAGzCZ7uQ,100,338,NONE,JUNGLE,4,10,5,876,True,False,328,1465,357,UNRANKED,UNRANKED,29,556159
NA1_5232416497,n0BeSaXqB7rOLD2s4zMnYLysZuRuVVOwOVfovGfr_PCNaFxPs8hNAPvhxpLa091XhOxSfyKIx5AaEA,100,24,SOLO,MIDDLE,11,5,5,245,True,False,186,1465,365,PLATINUM,IV,6,38380
NA1_5232416497,a4voRu2I_TeoOcEh-hS2eX6Zowho74gHCJxF68yJiAZajl6OoKTEgNF0eXZG3rBbhVS6X0GJQgZu8A,100,104,CARRY,BOTTOM,12,9,6,51,True,False,279,1465,252,EMERALD,IV,15,136695
NA1_5232416497,z5q-3Vi3LJyOvfJwf58pq1wr9wG2eG2UFHAqiyw8MN8Zs2yW8FK9H3W8Bd8V66v-7TKPSFMt6jAmTw,100,318,SUPPORT,UTILITY,9,9,12,80,True,False,193,1465,404,IRON,II,9,68995
NA1_5232416497,sm_RthYuHMBQu9ftL1WJ5DUw8jmQh25C_WqsUuXFJ82gaydycS-A_NyUZeqWgfQyz6FS4TSkJe77rQ,200,366,CARRY,TOP,1,11,2,897,False,False,300,1465,144,EMERALD,II,4,21540
NA1_5232416497,Gj6YeOS9wpb-cyEaUNeLw3zZEXAsxFUftaQ7CQd_eds_UCiIxoNGASxhEyM4wvSILfU2M08CufIDqQ,200,931,SUPPORT,JUNGLE,8,4,1,121,False,False,127,1465,768,UNRANKED,UNRANKED,19,206184
NA1_5232416497,AolmBf3yxM35mQVqUBBxkcLaC0VbckuEZB_Fzl_G7QAc8dn9c-dOmBIAi-liDxiIz6Q5ary_Weiimw,200,81,SOLO,MIDDLE,4,10,3,80,False,False,257,1465,233,BRONZE,III,5,22119
NA1_5232416497,JpK1u1rEcbeMECkc9duLuc_6aWzJ6rRbFXQr2K5QXgv1tezqFJGtS8V9offGl0WWB220xaHPhHo9Mg,200,732,CARRY,BOTTOM,14,10,12,429,False,False,301,1465,307,UNRANKED,UNRANKED,94,1085502
NA1_5232416497,Aniz57ZoSVS0a_1-H8NN5H3s8QIrMJH8IO70IC5jHAy0GoJaLkkGqvLNWES7Il64AiT4lHyAKTa4rA,200,1316,SUPPORT,UTILITY,10,8,13,800,False,False,209,1465,314,BRONZE,III,54,564749
NA1_5214850718,ua0fC8suXcu-ArDJ_yIdGOuUlt0sd1fj8QnPJVkIOIHWTjSQV_F7-RD3eI4-ejYEBXWjI8V7q1mNAA,100,633,SOLO,TOP,6,4,2,8,True,False,171,1511,636,GOLD,II,72,1109359
NA1_5214850718,LYbfvzpHStWVj1Sf-9JFhbSkh772IKG9g9Q_PWYjeUoNdFaVSnA8qhU3fnCCjJ5-Acs4Xdz-wCxztA,100,281,NONE,JUNGLE,9,5,7,5,True,False,161,1511,368,UNRANKED,UNRANKED,9,73872
NA1_5214850718,XCF5zyfcll-jgeNRKnpJA1SLEcJVco3YQFeMf5_0ELbhqC8TA6h-zi3EJgRPCnk80HCtx9Mvjbjb_Q,100,248,SOLO,MIDDLE,12,7,5,266,True,False,290,1511,589,PLATINUM,II,6,34549
NA1_5214850718,XgoQVHuq1mEAhi2OSRvV5I2kdhMGtriBuY5eWyQKGbHAgflPPO6QqFhjtqEZgnWgmRDjrXcz547Qgw,100,386,CARRY,BOTTOM,9,1,6,800,True,False,36,1511,813,PLATINUM,IV,4,16216
NA1_5214850718,ljbyIaGM8MBuA7eRZajTbWOd2QCFljcpAv4s89H_cNZI_PoCdo0cx1htG2eORrSGBBCLuqGuA5mEhQ,100,21,SUPPORT,UTILITY,1,7,6,113,True,False,204,1511,420,UNRANKED,UNRANKED,2,2364
NA1_5214850718,iMRovnPYbyJkl6ALodEaIvAKQbOgoKYgXzXmR85vFKmhBbDesbeoHL2RzEVWY9CXrLlz9fvjM94aww,200,833,SOLO,TOP,3,8,6,17,False,False,269,1511,381,GOLD,III,70,827152
NA1_5214850718,sX3uuPXArPYF7jQb_XulunjUv2e4D-Tu9UUevYDtm6xX1FhNSZxPeN2_39LGc5NqrgjZ0j5AAXwIYw,200,926,SUPPORT,JUNGLE,9,8,4,131,False,False,248,1511,317,UNRANKED,UNRANKED,29,309909
NA1_5214850718,X5mv36qLudjTS-C7rHpyKWUYx-SycurFv3899i3MeAmMSTQOBlMHPDjnXMTUaEZ8PWcO2hZa2TY4mQ,200,674,CARRY,MIDDLE,2,7,9,147,False,False,244,1511,456,SILVER,I,43,442900
NA1_5214850718,M8Yx6weE9RKNitBsnExKhFsSJUKnaiZB96frQeeOE_c-zCGb-2xYuklPE8pl22SGbcWpFAvaY36gag,200,948,SOLO,BOTTOM,0,4,4,42,False,False,123,1511,798,GOLD,IV,6,36561
NA1_5214850718,hI9EeVV6WKZwsQdkU9iH_hcwaCPrHFw2358LmvdOHgdG3LQLnmGi0PoOyqFpSoRHaWf-f20YF4R-kw,200,1069,SUPPORT,UTILITY,10,10,4,60,False,False,252,1511,200,SILVER,II,5,29508
